air_store_id,week_start,week_end,days_in_week,actual_weekly_visitors,predicted_weekly_visitors,predicted_weekly_visitors_rounded,average_daily_error,weekly_absolute_error,weekly_practical_accuracy_percent
air_36bcf77d3382d36e,2017-03-13,2017-03-19,5,143,184.24692816404033,185,9.40571819145365,41.24692816404033,71.15599429088088
air_36bcf77d3382d36e,2017-03-20,2017-03-26,7,229,232.44240714862997,234,9.790082017230045,3.442407148629968,98.49676543727949
air_36bcf77d3382d36e,2017-03-27,2017-04-02,7,192,217.71690004526383,217,7.091003284232314,25.716900045263827,86.6057812264251
air_36bcf77d3382d36e,2017-04-03,2017-04-09,7,230,209.08153054091812,209,7.031488288430211,20.918469459081876,90.90501327866005
air_36bcf77d3382d36e,2017-04-10,2017-04-16,7,231,209.49314904305908,209,8.43165252933313,21.506850956940923,90.68967491041519
air_36bcf77d3382d36e,2017-04-17,2017-04-23,6,157,169.77153343597973,171,6.709675000889253,12.771533435979734,91.86526532740145
air_5c817ef28f236bdf,2017-03-13,2017-03-19,5,255,241.1436338766312,241,15.15948802493077,13.856366123368787,94.56613093201224
air_5c817ef28f236bdf,2017-03-20,2017-03-26,7,299,311.8946795063149,313,15.05233118936411,12.894679506314901,95.68739815842311
air_5c817ef28f236bdf,2017-03-27,2017-04-02,7,345,291.093048386665,291,11.715380116461887,53.906951613335025,84.37479663381593
air_5c817ef28f236bdf,2017-04-03,2017-04-09,7,299,283.9088982919786,285,10.20387153171043,15.091101708021426,94.95280879330387
air_5c817ef28f236bdf,2017-04-10,2017-04-16,7,296,306.2174532254067,306,7.127939009722892,10.2174532254067,96.54815769411937
air_5c817ef28f236bdf,2017-04-17,2017-04-23,6,258,243.73492790680444,244,13.413633975651848,14.265072093195556,94.47090228945909
air_a083834e7ffe187e,2017-03-13,2017-03-19,6,144,152.48975754343422,152,3.103031485918035,8.489757543434223,94.10433503928179
air_a083834e7ffe187e,2017-03-20,2017-03-26,7,218,216.04834134496593,216,2.1111908804607147,1.9516586550340662,99.1047437362229
air_a083834e7ffe187e,2017-03-27,2017-04-02,6,175,177.1388023203355,179,7.072303124988648,2.1388023203354862,98.77782724552257
air_a083834e7ffe187e,2017-04-03,2017-04-09,7,139,171.7038568500753,171,6.801978674226879,32.70385685007531,76.4720454316005
air_a083834e7ffe187e,2017-04-10,2017-04-16,7,143,174.6173937447818,174,4.646204483619765,31.617393744781793,77.88993444420854
air_a083834e7ffe187e,2017-04-17,2017-04-23,6,121,146.07048149018155,146,7.783737411529773,25.07048149018155,79.28059380976731
